manufacturer,model,tsn,fuel_type,new_registration_per_model,private_owners,owners_under_29_years,owners_over_60_years,female_owners,business_owners,owners_between_29_and_60_years,male_owners,year
AUDI (D),e-tron GT,BZL,E,781,94,1,28,12,687,752,769,2021
AUDI (D),e-tron S,BVM,E,496,71,4,12,11,425,480,485,2021
AUDI (D),e-tron S Sportback,BVN,E,419,82,0,16,9,337,403,410,2021
AUDI (D),e-tron Sportback 50,BSM,E,1268,389,24,77,100,879,1167,1168,2021
AUDI (D),e-tron Sportback 55,BSN,E,1854,254,9,58,45,1600,1787,1809,2021
AUDI (D),e-tron 50,BSK,E,2347,831,53,187,204,1516,2107,2143,2021
AUDI (D),e-tron 55,BSL,E,2269,392,14,97,77,1877,2158,2192,2021
AUDI (D),Audi e-tron,BPG,E,10,4,1,0,0,6,9,10,2021
AUDI (D),Q4 Sportback 35 e-tron,BZS,E,180,65,8,10,22,115,162,158,2021
AUDI (D),Q4 Sportback 40 e-tron,BZT,E,311,81,6,28,32,230,277,279,2021
AUDI (D),Q4 Sportback 50 e-tron,BZU,E,511,96,1,40,31,415,470,480,2021
AUDI (D),Q4 35 e-tron,BZJ,E,805,414,16,81,114,391,708,691,2021
AUDI (D),Q4 40 e-tron,BZK,E,1583,561,20,192,128,1022,1371,1455,2021
AUDI (D),Q4 50 e-tron,BZV,E,831,262,5,95,56,569,731,775,2021
AUDI (D),RS e-tron GT,BZM,E,714,70,4,17,10,644,693,704,2021
BMW,iX xDrive40,DGW,E,875,69,2,22,15,806,851,860,2021
BMW,iX xDrive50,DGV,E,269,16,0,9,2,253,260,267,2021
BMW,iX3,DAQ,E,2977,1081,18,455,232,1896,2504,2745,2021
BMW,"i3s,i3",BSI,E,12157,5691,153,1768,1843,6466,10236,10314,2021
BMW,i4 eDrive40,DGZ,E,95,3,0,1,1,92,94,94,2021
BMW,i4 M50,DHA,E,98,1,0,0,0,97,98,98,2021
BMW,Cooper SE,CYC,E,10128,7188,324,1335,3170,2940,8469,6958,2021
CITROEN (F),"JUMPY, SPACETOURER,JUMPY",BBW,E,415,121,2,26,36,294,387,379,2021
DACIA (RO),SPRING,AFG,E,4045,1802,45,683,753,2243,3317,3292,2021
DAIMLER (D),eVito Tourer,AAI,E,18,1,0,0,0,17,18,18,2021
DAIMLER (D),eVito Tourer,AAJ,E,350,20,1,12,11,330,337,339,2021
DAIMLER (D),EQ forfour,ADK,E,6609,3517,135,1166,1035,3092,5308,5574,2021
DAIMLER (D),EQ fortwo cabrio,ADM,E,5630,2772,105,1144,1054,2858,4381,4576,2021
DAIMLER (D),EQ fortwo coupe,ADL,E,11751,5521,381,2225,1876,6230,9145,9875,2021
DAIMLER (D),EQA 250,BBR,E,5433,2447,101,1154,574,2986,4178,4859,2021
DAIMLER (D),EQA 300 4MATIC,AXX,E,149,58,2,34,11,91,113,138,2021
DAIMLER (D),EQA 350 4MATIC,AXW,E,87,26,1,12,6,61,74,81,2021
DAIMLER (D),EQB 300 4MATIC,BDI,E,120,22,0,16,3,98,104,117,2021
DAIMLER (D),EQB 350 4MATIC,BDH,E,31,3,0,1,1,28,30,30,2021
DAIMLER (D),EQC 400 4MATIC,AKA,E,3803,1149,58,337,196,2654,3408,3607,2021
DAIMLER (D),"EQS 450 4MATIC,EQS 580 4M",AXY,E,60,5,0,2,0,55,58,60,2021
DAIMLER (D),"EQS 450+,EQS 350",AXZ,E,355,56,3,30,11,299,322,344,2021
DAIMLER (D),EQV,ASK,E,1447,132,2,26,24,1315,1419,1423,2021
DAIMLER (D),EQV,ASL,E,105,5,0,1,1,100,104,104,2021
FCA (I),500,AVN,E,12516,7135,266,2003,3738,5381,10247,8778,2021
FORD (D),Mustang Mach-E,BUN,E,18,3,0,1,0,15,17,18,2021
FORD (D),Mustang Mach-E,BUO,E,25,7,1,1,1,18,23,24,2021
FORD (D),Mustang Mach-E,BVE,E,1316,630,18,180,105,686,1118,1211,2021
FORD (D),Mustang Mach-E,BVF,E,1227,385,10,137,87,842,1080,1140,2021
FORD (D),Mustang Mach-E,BVQ,E,74,10,0,1,0,64,73,74,2021
HONDA MOTOR (J),Honda e,AEW,E,1253,808,63,172,278,445,1018,975,2021
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFH,E,9460,3368,139,1387,1204,6092,7934,8256,2021
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFI,E,4213,2300,134,598,847,1913,3481,3366,2021
HYUNDAI MOTOR (ROK),IONIQ,AHL,E,2416,805,71,171,204,1611,2174,2212,2021
HYUNDAI MOTOR (ROK),IONIQ5,AJX,E,2227,1136,23,388,184,1091,1816,2043,2021
HYUNDAI MOTOR (ROK),IONIQ5,AJY,E,68,33,1,9,8,35,58,60,2021
HYUNDAI MOTOR (ROK),IONIQ5,AJZ,E,3587,1808,75,673,435,1779,2839,3152,2021
HYUNDAI MOTOR (ROK),IONIQ5,AKA,E,1083,574,29,153,164,509,901,919,2021
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIO,E,154,43,0,16,19,111,138,135,2021
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIP,E,3414,1650,83,469,609,1764,2862,2805,2021
JAGUAR LAND ROVER (UK),Jaguar I-PACE,AHX,E,546,148,1,57,27,398,488,519,2021
JIANGLING (RC),U5,AAD,E,519,281,5,82,65,238,432,454,2021
KIA (ROK),EV6,AAZ,E,108,32,0,10,3,76,98,105,2021
KIA (ROK),EV6,ABA,E,689,166,5,65,36,523,619,653,2021
KIA (ROK),EV6,ABC,E,272,120,2,50,17,152,220,255,2021
KIA (ROK),NIRO,AAK,E,888,377,7,143,111,511,738,777,2021
KIA (ROK),NIRO,AAL,E,111,70,2,16,27,41,93,84,2021
KIA (ROK),NIRO,AIB,E,4728,2228,49,821,590,2500,3858,4138,2021
KIA (ROK),NIRO,AIC,E,201,128,7,34,42,73,160,159,2021
KIA (ROK),SOUL,AAA,E,214,133,2,66,44,81,146,170,2021
KIA (ROK),SOUL,AAB,E,459,152,8,51,61,307,400,398,2021
KIA (ROK),SOUL,AIH,E,1676,880,2,419,268,796,1255,1408,2021
KIA (ROK),SOUL,AII,E,186,86,0,19,27,100,167,159,2021
MAZDA (J),MAZDA MX-30,AII,E,3428,1533,89,339,584,1895,3000,2844,2021
NEXT.E.GO,e.GO Life,AAA,E,123,91,0,40,33,32,83,90,2021
NISSAN (CH),"Nissan Leaf 62kWh,Nissan",ALE,E,2500,1517,70,320,361,983,2110,2139,2021
NISSAN (CH),NISSAN e-NV200,AIA,E,152,20,0,10,7,132,142,145,2021
NISSAN AUTOMOTIVE (F),"Nissan Leaf 62kWh,Nissan",AAJ,E,2543,1510,54,274,447,1033,2215,2096,2021
NISSAN AUTOMOTIVE (F),NISSAN e-NV200,AAO,E,29,3,0,1,0,26,28,29,2021
OPEL,Ampera-e,AGT,E,14,3,0,3,1,11,11,13,2021
OPEL,Combo-e Life,AMK,E,32,0,0,0,0,32,32,32,2021
PEUGEOT (F),"EXPERT, Traveller,EXPERT",BBY,E,179,16,0,5,9,163,174,170,2021
PEUGEOT (F),VIVARO / ZAFIRA LIFE,BBU,E,433,64,1,17,22,369,415,411,2021
POLESTAR (S),Polestar 2,AAA,E,376,122,8,26,12,254,342,364,2021
POLESTAR (S),Polestar 2,AAB,E,717,81,5,24,18,636,688,699,2021
PORSCHE,Taycan,ANJ,E,1360,243,14,66,38,1117,1280,1322,2021
PORSCHE,"Taycan Turbo S,Taycan Tur",ANH,E,212,39,0,13,4,173,199,208,2021
PORSCHE,"Taycan Turbo,Taycan Turbo",ALY,E,568,107,2,27,22,461,539,546,2021
PORSCHE,Taycan 4S,ALZ,E,1441,237,11,72,45,1204,1358,1396,2021
PORSCHE,Taycan 4S,AMA,E,87,22,0,6,5,65,81,82,2021
PORSCHE,"Taycan 4S,Taycan 4",ANI,E,1169,200,3,68,35,969,1098,1134,2021
PSA AUTOMOBILES (F),e-BERLINGO,AEE,E,147,20,0,12,10,127,135,137,2021
PSA AUTOMOBILES (F),e-C4,ACW,E,1453,648,24,213,249,805,1216,1204,2021
PSA AUTOMOBILES (F),e-RIFTER,AED,E,86,11,1,3,2,75,82,84,2021
PSA AUTOMOBILES (F),CORSA,ABX,E,10850,5520,402,1344,2203,5330,9104,8647,2021
PSA AUTOMOBILES (F),DS3 CROSSBACK,ACG,E,222,57,2,18,23,165,202,199,2021
PSA AUTOMOBILES (F),"MOKKA,MOKKA",ADD,E,6646,2687,75,1031,950,3959,5540,5696,2021
PSA AUTOMOBILES (F),2008,ACM,E,4101,2284,83,546,855,1817,3472,3246,2021
PSA AUTOMOBILES (F),208,ACH,E,8517,5985,485,1087,2396,2532,6945,6121,2021
RENAULT (F),TWINGO,BNZ,E,7973,5221,173,1672,2548,2752,6128,5425,2021
RENAULT (F),ZOE,BIA,E,12,5,0,0,2,7,12,10,2021
RENAULT (F),ZOE,BMT,E,24721,12450,655,3490,4765,12271,20576,19956,2021
SAIC (RC),MG Marvel R Electric,AAC,E,35,0,0,0,0,35,35,35,2021
SAIC (RC),MG Marvel R Electric,AAD,E,76,0,0,0,0,76,76,76,2021
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAA,E,1588,1176,51,180,349,412,1357,1239,2021
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAF,E,129,18,0,6,9,111,123,120,2021
SEAT (E),BORN,ARM,E,606,23,0,10,12,583,596,594,2021
SEAT (E),MII,APB,E,3983,2352,103,601,833,1631,3279,3150,2021
SKODA (CZ),CITIGO,AUN,E,3089,2170,64,687,791,919,2338,2298,2021
SKODA (CZ),ENYAQ 50,AWQ,E,293,197,9,30,51,96,254,242,2021
SKODA (CZ),ENYAQ 60,AWR,E,3935,2405,90,582,618,1530,3263,3317,2021
SKODA (CZ),ENYAQ 80,AWS,E,8484,3246,66,1091,607,5238,7327,7877,2021
SKODA (CZ),ENYAQ 80X,AWT,E,305,94,0,27,8,211,278,297,2021
TESLA (USA),Model X,AAU,E,14,6,0,3,1,8,11,13,2021
TESLA (USA),Model X,AAY,E,21,6,0,2,2,15,19,19,2021
TESLA (USA),Model Y,ABD,E,4400,2403,123,493,458,1997,3784,3942,2021
TESLA (USA),Model 3,AAQ,E,11510,9420,1424,928,1756,2090,9158,9754,2021
TESLA (USA),Model 3,AAR,E,15076,9846,957,1406,1564,5230,12713,13512,2021
TESLA (USA),Model 3,AAS,E,6028,3552,476,313,402,2476,5239,5626,2021
TESLA (USA),Model 3,AAZ,E,2521,1975,250,237,345,546,2034,2176,2021
TOYOTA EUROPE (B),LEXUS UX300E,APE,E,110,23,1,12,8,87,97,102,2021
TOYOTA EUROPE (B),Proace,APK,E,108,3,1,4,2,105,103,106,2021
VOLKSWAGEN (D),ABT e-Caddy,CMD,E,23,1,0,0,0,22,23,23,2021
VOLKSWAGEN (D),ABT e-Caravelle 6.1,COA,E,43,0,0,0,0,43,43,43,2021
VOLKSWAGEN (D),GOLF,CBP,E,1587,581,32,160,175,1006,1395,1412,2021
VOLKSWAGEN (D),ID.3 PRO S 150 KW,CKW,E,3466,1143,30,563,269,2323,2873,3197,2021
VOLKSWAGEN (D),ID.3 PRO 107 KW,CKU,E,4785,2728,70,1103,882,2057,3612,3903,2021
VOLKSWAGEN (D),ID.3 PRO 150 KW,CKV,E,12865,5493,149,1955,1583,7372,10761,11282,2021
VOLKSWAGEN (D),ID.3 PURE 110 KW,CKT,E,5403,3225,134,835,929,2178,4434,4474,2021
VOLKSWAGEN (D),ID.4 GTX 220 KW,CLR,E,524,54,0,26,15,470,498,509,2021
VOLKSWAGEN (D),ID.4 PRO 150 KW,CLQ,E,9934,3629,53,1429,699,6305,8452,9235,2021
VOLKSWAGEN (D),ID.4 PURE 109 KW,CLN,E,1104,634,22,170,134,470,912,970,2021
VOLKSWAGEN (D),ID.4 PURE 125 KW,CLO,E,802,495,26,112,95,307,664,707,2021
VOLKSWAGEN (D),UP!,CKJ,E,30793,18162,851,5374,5880,12631,24568,24913,2021
VOLVO (S),Polestar 2,BRO,E,1520,254,11,76,31,1266,1433,1489,2021
VOLVO (S),XC40,BUN,E,14,4,0,3,1,10,11,13,2021
VOLVO (S),"XC40,C40",BTE,E,1217,262,4,137,67,955,1076,1150,2021
